BMW M5;Germany;2021;170000;7150.3;4.4;12;3;2022
BMW M5;Germany;2007;62000;88233.2;5.0;9;3;2022
BMW M8;Germany;2020;200000;22107.4;4.4;14;1;2022
BMW M5;Germany;2019;95000;16033.5;4.4;8;3;2022
BMW M8;Germany;2019;222000;5164.3;4.4;1;3;2022
BMW M8;Germany;2021;255000;4907.7;5.0;7;3;2022
BMW M8;Germany;2018;155000;9154.1;4.4;6;2;2022
Mercedes-Benz AMG GT43;Germany;2021;130000;21367.4;3.0;24;5;2022
Mercedes-Benz AMG GT43;Germany;2021;190000;0;3.0;13;4;2022
Mercedes-Benz AMG GT63S;Germany;2020;230000;5303.2;4.0;30;11;2021
Mercedes-Benz S350;Germany;2021;250000;0;2.9;30;10;2021
Mercedes-Benz S350;Germany;2018;70000;97071.3;2.9;17;3;2022
Mercedes-Benz S450;Germany;2021;260000;0;3.0;21;07;2021
Porsche 911 Turbo S;Germany;2020;430000;2203.1;3.8;31;05;2022
Porsche 911 Turbo S;Germany;2018;190000;32475.4;3.8;19;12;2021
Porsche 911 Carrera 4S;Germany;2021;310000;1605.6;3.0;18;04;2022
